_id,link,price,brand,name
c208490396,https://www.wildberries.ru/catalog/208490396/detail.aspx,2182,FastTech,Рации детские для мальчиков и девочек
c204571955,https://www.wildberries.ru/catalog/204571955/detail.aspx,2150,VIVO,Детская рация для мальчиков и девочек
c204571954,https://www.wildberries.ru/catalog/204571954/detail.aspx,2150,Borofone,Детская рация для мальчиков и девочек
c204571953,https://www.wildberries.ru/catalog/204571953/detail.aspx,2150,Hoco,Детская рация для мальчиков и девочек
c204571952,https://www.wildberries.ru/catalog/204571952/detail.aspx,2150,OPPO,Детская рация для мальчиков и девочек
c178002463,https://www.wildberries.ru/catalog/178002463/detail.aspx,1873,Baofeng,Рация F22 0.5W PMR (2 шт. комплект)
c213451398,https://www.wildberries.ru/catalog/213451398/detail.aspx,2207,TechPromMedia,Рация детская (2 штуки)
c215155464,https://www.wildberries.ru/catalog/215155464/detail.aspx,1996,BAOFENG,Радиостанция Баофенг BF-888s
c213709397,https://www.wildberries.ru/catalog/213709397/detail.aspx,3102,TechnoMix1,Радиостанция BF-888s комплект
c178117541,https://www.wildberries.ru/catalog/178117541/detail.aspx,1965,Baofeng,Рация BF-17L 5W
c178490617,https://www.wildberries.ru/catalog/178490617/detail.aspx,3844,Honor,Комплект радиостанций (рации) 2шт Baofeng BF-888S
c194846841,https://www.wildberries.ru/catalog/194846841/detail.aspx,2651,MI,Детская рация игровая радионяня
c213701090,https://www.wildberries.ru/catalog/213701090/detail.aspx,2737,TechnoMix,Радиостанция BF-888s
c213680246,https://www.wildberries.ru/catalog/213680246/detail.aspx,2602,TechnoMix3,Рации для детей набор 2 шт
c207843970,https://www.wildberries.ru/catalog/207843970/detail.aspx,2347,TECNO,"Рация детская, радионяня"
c212982211,https://www.wildberries.ru/catalog/212982211/detail.aspx,2208,ДЕТИ,Рация детская (2 штуки)
c212982213,https://www.wildberries.ru/catalog/212982213/detail.aspx,2134,ДЕТИ,Рация детская (2 штуки)
c212982214,https://www.wildberries.ru/catalog/212982214/detail.aspx,2096,ДЕТИ,Рация для детей
c212886792,https://www.wildberries.ru/catalog/212886792/detail.aspx,2059,ДЕТИ,Рация детская (2 штуки)
c209666849,https://www.wildberries.ru/catalog/209666849/detail.aspx,2012,BAOFENG,Рация BF-888S 2 шт
c209666837,https://www.wildberries.ru/catalog/209666837/detail.aspx,2012,BAOFENG,Рация BF-888S 2 шт
c209666853,https://www.wildberries.ru/catalog/209666853/detail.aspx,1958,BAOFENG,Рация BF-888S 2 шт
c209666843,https://www.wildberries.ru/catalog/209666843/detail.aspx,1958,BAOFENG,Рация BF-888S 2 шт
c209666847,https://www.wildberries.ru/catalog/209666847/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c209666835,https://www.wildberries.ru/catalog/209666835/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c209666857,https://www.wildberries.ru/catalog/209666857/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c213448760,https://www.wildberries.ru/catalog/213448760/detail.aspx,2554,TechPromMedia,Рация Baofeng BF-888S
c208531964,https://www.wildberries.ru/catalog/208531964/detail.aspx,2800,Tecno,Рации детские для мальчиков и девочек
c208531968,https://www.wildberries.ru/catalog/208531968/detail.aspx,2676,Hoco,Рации детские для мальчиков и девочек
c208531967,https://www.wildberries.ru/catalog/208531967/detail.aspx,2552,Honor,Рации детские для мальчиков и девочек
c208490396,https://www.wildberries.ru/catalog/208490396/detail.aspx,2182,FastTech,Рации детские для мальчиков и девочек
c204571955,https://www.wildberries.ru/catalog/204571955/detail.aspx,2150,VIVO,Детская рация для мальчиков и девочек
c204571954,https://www.wildberries.ru/catalog/204571954/detail.aspx,2150,Borofone,Детская рация для мальчиков и девочек
c204571953,https://www.wildberries.ru/catalog/204571953/detail.aspx,2150,Hoco,Детская рация для мальчиков и девочек
c204571952,https://www.wildberries.ru/catalog/204571952/detail.aspx,2150,OPPO,Детская рация для мальчиков и девочек
c178002463,https://www.wildberries.ru/catalog/178002463/detail.aspx,1873,Baofeng,Рация F22 0.5W PMR (2 шт. комплект)
c213451398,https://www.wildberries.ru/catalog/213451398/detail.aspx,2207,TechPromMedia,Рация детская (2 штуки)
c215155464,https://www.wildberries.ru/catalog/215155464/detail.aspx,1996,BAOFENG,Радиостанция Баофенг BF-888s
c213709397,https://www.wildberries.ru/catalog/213709397/detail.aspx,3102,TechnoMix1,Радиостанция BF-888s комплект
c178117541,https://www.wildberries.ru/catalog/178117541/detail.aspx,1965,Baofeng,Рация BF-17L 5W
c178490617,https://www.wildberries.ru/catalog/178490617/detail.aspx,3844,Honor,Комплект радиостанций (рации) 2шт Baofeng BF-888S
c194846841,https://www.wildberries.ru/catalog/194846841/detail.aspx,2651,MI,Детская рация игровая радионяня
c213701090,https://www.wildberries.ru/catalog/213701090/detail.aspx,2737,TechnoMix,Радиостанция BF-888s
c213680246,https://www.wildberries.ru/catalog/213680246/detail.aspx,2602,TechnoMix3,Рации для детей набор 2 шт
c207843970,https://www.wildberries.ru/catalog/207843970/detail.aspx,2347,TECNO,"Рация детская, радионяня"
c212982211,https://www.wildberries.ru/catalog/212982211/detail.aspx,2208,ДЕТИ,Рация детская (2 штуки)
c212982213,https://www.wildberries.ru/catalog/212982213/detail.aspx,2134,ДЕТИ,Рация детская (2 штуки)
c212982214,https://www.wildberries.ru/catalog/212982214/detail.aspx,2096,ДЕТИ,Рация для детей
c212886792,https://www.wildberries.ru/catalog/212886792/detail.aspx,2059,ДЕТИ,Рация детская (2 штуки)
c209666849,https://www.wildberries.ru/catalog/209666849/detail.aspx,2012,BAOFENG,Рация BF-888S 2 шт
c209666837,https://www.wildberries.ru/catalog/209666837/detail.aspx,2012,BAOFENG,Рация BF-888S 2 шт
c209666853,https://www.wildberries.ru/catalog/209666853/detail.aspx,1958,BAOFENG,Рация BF-888S 2 шт
c209666843,https://www.wildberries.ru/catalog/209666843/detail.aspx,1958,BAOFENG,Рация BF-888S 2 шт
c209666847,https://www.wildberries.ru/catalog/209666847/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c209666835,https://www.wildberries.ru/catalog/209666835/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c209666857,https://www.wildberries.ru/catalog/209666857/detail.aspx,1877,BAOFENG,Рация BF-888S 2 шт
c213448760,https://www.wildberries.ru/catalog/213448760/detail.aspx,2554,TechPromMedia,Рация Baofeng BF-888S
c208531964,https://www.wildberries.ru/catalog/208531964/detail.aspx,2800,Tecno,Рации детские для мальчиков и девочек
c208531968,https://www.wildberries.ru/catalog/208531968/detail.aspx,2676,Hoco,Рации детские для мальчиков и девочек
c208531967,https://www.wildberries.ru/catalog/208531967/detail.aspx,2552,Honor,Рации детские для мальчиков и девочек
c208490396,https://www.wildberries.ru/catalog/208490396/detail.aspx,2182,FastTech,Рации детские для мальчиков и девочек
c204571955,https://www.wildberries.ru/catalog/204571955/detail.aspx,2150,VIVO,Детская рация для мальчиков и девочек
c204571954,https://www.wildberries.ru/catalog/204571954/detail.aspx,2150,Borofone,Детская рация для мальчиков и девочек
c204571953,https://www.wildberries.ru/catalog/204571953/detail.aspx,2150,Hoco,Детская рация для мальчиков и девочек
c204571952,https://www.wildberries.ru/catalog/204571952/detail.aspx,2150,OPPO,Детская рация для мальчиков и девочек
c178002463,https://www.wildberries.ru/catalog/178002463/detail.aspx,1873,Baofeng,Рация F22 0.5W PMR (2 шт. комплект)
c213451398,https://www.wildberries.ru/catalog/213451398/detail.aspx,2207,TechPromMedia,Рация детская (2 штуки)
c215155464,https://www.wildberries.ru/catalog/215155464/detail.aspx,1996,BAOFENG,Радиостанция Баофенг BF-888s
c213709397,https://www.wildberries.ru/catalog/213709397/detail.aspx,3102,TechnoMix1,Радиостанция BF-888s комплект
c178117541,https://www.wildberries.ru/catalog/178117541/detail.aspx,1965,Baofeng,Рация BF-17L 5W
c178490617,https://www.wildberries.ru/catalog/178490617/detail.aspx,3844,Honor,Комплект радиостанций (рации) 2шт Baofeng BF-888S
c194846841,https://www.wildberries.ru/catalog/194846841/detail.aspx,2651,MI,Детская рация игровая радионяня
c213701090,https://www.wildberries.ru/catalog/213701090/detail.aspx,2737,TechnoMix,Радиостанция BF-888s
c213680246,https://www.wildberries.ru/catalog/213680246/detail.aspx,2602,TechnoMix3,Рации для детей набор 2 шт
c207843970,https://www.wildberries.ru/catalog/207843970/detail.aspx,2347,TECNO,"Рация детская, радионяня"
c212982211,https://www.wildberries.ru/catalog/212982211/detail.aspx,2208,ДЕТИ,Рация детская (2 штуки)
c212982213,https://www.wildberries.ru/catalog/212982213/detail.aspx,2134,ДЕТИ,Рация детская (2 штуки)
c212982214,https://www.wildberries.ru/catalog/212982214/detail.aspx,2096,ДЕТИ,Рация для детей
c212886792,https://www.wildberries.ru/catalog/212886792/detail.aspx,2059,ДЕТИ,Рация детская (2 штуки)
c143816762,https://www.wildberries.ru/catalog/143816762/detail.aspx,1963,Baofeng,"Рация UV-5R 5W (2х-диапазонная, черная)"
c208693622,https://www.wildberries.ru/catalog/208693622/detail.aspx,2575,WBZone,Рация BF-888s
c208697078,https://www.wildberries.ru/catalog/208697078/detail.aspx,2575,WBZone,Рация BF-888s 2 шт
c182658572,https://www.wildberries.ru/catalog/182658572/detail.aspx,10162,Leixen,Радиостанция UV-25D
c95452526,https://www.wildberries.ru/catalog/95452526/detail.aspx,2962,Baofeng,UV-82 2шт
c94668916,https://www.wildberries.ru/catalog/94668916/detail.aspx,1559,Baofeng,Радиостанция BF-A58
c67530324,https://www.wildberries.ru/catalog/67530324/detail.aspx,1481,Baofeng,Радиостанция UV-82
c147271031,https://www.wildberries.ru/catalog/147271031/detail.aspx,3926,Baofeng,"2 шт. Рация UV-5R 5W (2х-диапазонная, камуфляж)"
c147271030,https://www.wildberries.ru/catalog/147271030/detail.aspx,10142,Baofeng,4 шт. Рация UV-9R Plus 8W (2х-диапазонная)
c147271026,https://www.wildberries.ru/catalog/147271026/detail.aspx,3759,Baofeng,2 шт. Рация UV-X9 8W (2х-диапазонная)
c213709398,https://www.wildberries.ru/catalog/213709398/detail.aspx,2829,TechnoMix2,Радиоприемник BF-888s комплект
c213680243,https://www.wildberries.ru/catalog/213680243/detail.aspx,2527,TechnoMix2,Комплект детских раций в подарок
c204870473,https://www.wildberries.ru/catalog/204870473/detail.aspx,2178,MIDLAND,Рация с фонариком 2 шт
c144644278,https://www.wildberries.ru/catalog/144644278/detail.aspx,968,Baofeng,Рация BF-888S 5W (КОМПЛЕКТ 1 ШТ.)
c144298506,https://www.wildberries.ru/catalog/144298506/detail.aspx,196,Baofeng,Гарнитура для рации UV-9R
c169751308,https://www.wildberries.ru/catalog/169751308/detail.aspx,2306,,Рация портативная дальнего действия
c174893440,https://www.wildberries.ru/catalog/174893440/detail.aspx,1234,Quick purchases,Радиостанция 2 шт
c209022053,https://www.wildberries.ru/catalog/209022053/detail.aspx,4429,,Рация НЕДРА-П СССР
c196642451,https://www.wildberries.ru/catalog/196642451/detail.aspx,113256,Kirisun,DP985Ex UHF Взрывозащищенная DMR рация 403-470 МГц
c196642452,https://www.wildberries.ru/catalog/196642452/detail.aspx,110838,Kirisun,DP985Ex VHF Взрывозащищенная DMR рация 146-174 МГц
